generation,species,id,fitness,flies_eaten,final_state,wall_gene,food_gene,snake_gene,grass_gene,water_gene
149,frog,1,-243.14999999999998,2,eaten_by_snake,-0.3986023921440893,0.1285696871281634,-0.6809333006466216,-0.2294795317189029,0.45315177201176815
149,frog,2,1755.328060781376,8,success,-0.6686333433547567,-0.1793161835659085,0.9992486057155914,-0.43788133187374956,0.5620970310063325
149,frog,3,-697.05,0,wall,0.8413841010574026,-0.30592248110571507,-0.39049299740829024,0.4889614022787261,0.8107355981460409
149,frog,4,-275.0,0,starvation,-0.6329656685780574,-0.3244587200718929,-0.39276116084447743,0.6988905086582466,0.9516214372192038
149,frog,5,190.25,4,starvation,-0.5542321215789219,-0.47294662475507887,-0.23488645647628492,0.6744346041217946,-0.038773451317860363
149,frog,6,-691.2,0,wall,0.80873097290458,-0.5020783124338333,-0.9873760868774195,-0.4429794187878371,0.797703996616163
149,frog,7,70.98928949611195,5,wall,0.5719095950627866,0.471135261939581,-0.10082957373082424,0.32724029055205883,-0.9592808716453041
149,frog,8,-697.0,0,wall,0.6919961073218319,0.12290017880996551,0.5419174595774765,-0.32550936203208347,-0.3236922988821229
149,frog,9,1810.05,15,alive,-0.7772107365149459,0.5993453100267554,0.9165287086099618,0.6777603346006351,0.13136901287653924
149,frog,10,1210.05,9,alive,-0.7286995320996739,-0.07190304793587154,-0.42350238567143994,-0.30787814330932695,-0.33129720721607225
149,frog,11,-2.3500000000000227,2,starvation,-0.28698815808996114,-0.3355909633614469,0.9687711865822255,-0.18544822816255513,0.45690635758980735
149,frog,12,-543.85,1,wall,0.8703649135087819,0.8843667234728398,0.6578576779075391,-0.7146551977138516,0.6011281081685327
149,frog,13,-445.5,2,wall,0.3543463814431693,0.42614454389489853,0.42854327498073896,0.5514189113300922,-0.7441977679520067
149,frog,14,-495.5,0,eaten_by_snake,0.9744650910024546,-0.7081197708159697,0.8317220391247044,-0.019523518029451736,0.7840528781233704
149,frog,15,1627.2012673520394,5,success,-0.17792168824122712,0.027633010610892406,-0.9874310861747251,-0.11084363608892311,0.8481752581644699
149,frog,16,-124.80000000000001,1,starvation,-0.8727381400637246,-0.41351018836846176,0.011997410469190006,0.753469517774066,0.13246455672587554
149,frog,17,-103.25,1,starvation,-0.6809546411902736,-0.5670869560395426,0.0836723045180856,0.6073840101159256,0.43478728227802543
149,frog,18,-698.25,0,wall,0.9259668570413009,-0.07286261532729998,0.21729207603648182,0.042298046525608646,0.8224527557934169
149,frog,19,-542.7,1,wall,0.20740716604501985,0.12295048443763013,0.1473937987697107,0.7699662499568887,0.8183728926480758
149,snake,0,100.0,0,alive,-0.5484173970608062,-0.3814990877976552,0.06803761115830875,-0.6030679237526781,0.08244335120503954
149,snake,1,100.0,0,wall,0.21231875684506063,0.7210406449538489,0.753869688286551,-0.37159985465385614,0.24826816362039383
150,frog,0,1120.50227503247,8,alive,-0.7705680214052355,0.6803507350346552,-0.24214593264764384,0.48375371735624495,-0.9631085261443117
150,frog,1,-244.3,2,eaten_by_snake,-0.38914995583170797,-0.23506996785818934,0.32023415616842943,0.6151516199580775,0.2896084795696039
150,frog,2,-275.0,0,starvation,-0.4168351212870314,0.13642700443240563,-0.3085581222638918,0.5250310917287655,-0.7088203173812986
150,frog,3,-494.95,0,eaten_by_snake,-0.32957586013983287,-0.46328418746399835,0.48702225746739347,0.07854959006914242,-0.48416394011986696
150,frog,4,-430.0,2,wall,-0.26799017171592077,-0.9112726333534573,0.8865210721537433,0.9189046706311383,-0.6448454697451933
150,frog,5,-442.15,2,wall,0.6795054339159035,-0.8567778114640197,0.5081328926404349,0.20762132902370745,0.568765017744401
150,frog,6,61.200000000000045,5,wall,0.9010491475817031,-0.03443133988855229,-0.749826788121454,0.12268365069676834,0.9430045845905044
150,frog,7,1642.114141373024,6,success,-0.8416755444453972,0.7817189659951473,-0.6050750687099056,0.5420367710594789,0.4636382458178625
150,frog,8,-688.1,0,wall,0.5518131081611481,-0.6554979003257224,-0.35532461275308136,-0.866585238842271,0.812714741128318
150,frog,9,-697.65,0,wall,0.8103339874921058,-0.4421800958737341,-0.5924262700590333,0.3924729193979526,0.3224203276990465
150,frog,10,-21.05000000000001,2,starvation,-0.9423703974275388,-0.44490471336731097,-0.552862053397339,0.5496436207522675,-0.9471154222809772
150,frog,11,1310.05,10,alive,-0.787069810631672,0.8200679107341076,-0.9794780630055764,0.9736345272857687,-0.5105740716903309
150,frog,12,1346.3418935052184,10,alive,-0.47071100384889974,0.34099133951636795,0.5311194318965389,-0.8628589459115965,-0.3976206618644289
150,frog,13,-686.5,0,wall,0.5758519175627543,-0.22240812215336714,0.3395347234558981,0.6943718931275622,0.031072227773042194
150,frog,14,388.3499999999999,8,wall,-0.0830047934229623,-0.047615932674890615,0.9578324212131732,-0.31944857277885674,0.5197238221566416
150,frog,15,-344.65,3,wall,0.77873388492922,0.7589572994037785,0.9737315340325481,0.8069258635539458,0.9405219123524704
150,frog,16,-244.64999999999998,4,wall,0.6017112452485802,0.9035860092724579,0.5648713869417243,-0.755303912701722,-0.1476567215623812
150,frog,17,-216.64999999999998,4,wall,0.48501714476858293,-0.5576741874767384,-0.26143448790191215,-0.5650335354855918,0.6178131316449698
150,frog,18,71.25,5,wall,0.266431628364167,0.3736077200021668,0.36650288340682224,0.14981794433506646,0.052441182834168876
150,frog,19,2147.9024229105644,8,success,0.4811936429926451,0.8341492653394271,0.27002548961608275,0.8289218985211222,-0.44920140274993825
150,snake,0,200.0,0,alive,-0.8010879173411074,-0.8786512273312219,-0.39437731533913345,0.12051012808739414,-0.27638370398374956
150,snake,1,0.0,0,wall,0.7906138087228913,-0.17893722755722874,0.24217568085510743,0.7703609756423431,-0.3571487102743265
151,frog,0,-544.65,1,wall,0.13822923053480696,0.05834462827928388,0.3101776652807582,-0.6084722158058882,-0.2599145339186093
151,frog,1,-692.4,0,wall,0.5463105360970233,0.056946856764076514,0.21000877831063058,0.4179506255584371,-0.09566411625312954
151,frog,2,-341.25,3,wall,0.7563293286640094,0.0026416929569217373,-0.49504286923191576,0.41232991828842036,-0.6062255841816042
151,frog,3,-344.05,3,wall,0.08929304888039624,0.5092766370082964,-0.383601677227261,-0.4512222538905486,-0.8571258150535572
151,frog,4,-22.80000000000001,2,starvation,0.24419400436456917,-0.8141856329301331,0.1596766072685769,-0.09413924377526506,-0.4668076452812848
151,frog,5,1876.996368427027,5,success,0.8400847081066847,0.9175206168472574,-0.09881217139966902,0.717245075899041,0.054453801900790744
151,frog,6,-331.4,3,wall,0.21295711070721257,-0.398020599861002,0.9463423626634904,0.07959875550598206,0.1405266404159473
151,frog,7,1866.9207276202624,5,success,-0.8975502908907913,0.7432261867473333,-0.046883285327018465,0.3713108968820362,-0.3656468011570966
151,frog,8,1610.05,13,alive,-0.9103890206684855,0.7554856857146195,0.35161674683519584,-0.6889179184035279,-0.8998574939868254
151,frog,9,-692.3,0,wall,0.5345796558403766,0.365400105386261,-0.695816931185804,-0.4330113283261414,0.348684565704118
151,frog,10,505.7327071223706,7,eaten_by_snake,-0.22518534120325362,0.9487734627450326,0.6953726655875436,-0.5160825980300878,-0.04063595682125354
151,frog,11,-105.94999999999999,1,starvation,-0.438490843237471,-0.5874385807471014,-0.4813095964722145,0.7868665350567412,-0.14139669535596489
151,frog,12,341.2708491487092,5,eaten_by_snake,-0.9711221645464352,-0.034818290106441996,0.5333594866991132,0.9296370972579449,-0.3480577280607131
151,frog,13,-114.10000000000002,3,eaten_by_snake,-0.7731946354075947,-0.14335689638638338,-0.9144488204269392,0.20600754758982753,0.9434903663823007
151,frog,14,-540.3,1,wall,0.9630248568822319,0.8062487635846864,0.033403834601931415,-0.6539787098290266,0.8239377982802285
151,frog,15,-233.05,4,wall,0.27706580161387384,0.2013191726360839,0.09038066062950167,0.7997266664643052,-0.5154744573602834
151,frog,16,-238.35000000000002,4,wall,0.16401507006656746,0.7838818774382359,0.8386780349636933,0.4032671727538677,0.056818601390451695
151,frog,17,-447.1,2,wall,0.1535841332534298,0.6148502424790419,-0.12714415425038084,-0.6006177402139772,0.5639073354923425
151,frog,18,1789.4387061548177,5,success,-0.43420635717689726,0.3481753534641503,0.6047587483562455,-0.6425366539887498,-0.5438432616054638
151,frog,19,352.06633621519165,5,eaten_by_snake,-0.9225076333986861,-0.035648272461627606,-0.15063766849783478,0.504697544228776,-0.2314025069733221
151,snake,0,400.0,0,alive,-0.32998657976238577,0.25403147382865243,0.2047694624661185,-0.9153417486573974,0.9832047955300931
151,snake,1,0.0,0,wall,0.4264985443610949,-0.8733080026329121,-0.384564598180402,-0.2826984107099768,-0.3412420617381944
152,frog,0,-538.6,1,wall,-0.5800216752934484,-0.7781343951841937,0.5283595901013716,-0.6208525047369344,-0.7217054808092567
152,frog,1,-348.8,1,eaten_by_snake,0.955293804919382,0.1555284669708752,0.7933593281322533,-0.37719339864555845,-0.15747103594080936
152,frog,2,2231.073445719106,9,success,0.0892635480578996,0.7910031660689278,-0.2271355814497693,0.8926711411151853,-0.16467534156389774
152,frog,3,-688.95,0,wall,0.023918650652536844,-0.35611094775581886,0.5030014239430001,-0.1385612079458305,-0.7238850485107671
152,frog,4,-698.1,0,wall,0.5100498488521619,0.4001457379196385,-0.6125438669914338,0.8172570367404584,-0.0818475489320385
152,frog,5,72.05674062371963,5,wall,0.7034034140577661,0.3933324271525498,0.2655899986723915,0.8052714413898265,0.4342094005292232
152,frog,6,1752.1292536968656,5,success,0.48102627168692424,0.03238697716239325,-0.019315601741087818,0.2938161699091866,0.708442952623503
152,frog,7,-432.45,2,wall,0.5174554967931586,-0.3633838223722168,0.006061750994888149,0.8570512751766761,0.5333512537234983
152,frog,8,-529.0,1,wall,-0.544982358003345,-0.5902566838252543,-0.9750679893247265,-0.4952362350775461,-0.3427755930086904
152,frog,9,-248.85,2,eaten_by_snake,-0.3046672575377105,0.08599503056603064,0.36187114432409406,0.21398163063216336,0.5810934824190062
152,frog,10,-440.85,2,wall,0.09436168118148291,-0.4093398153527905,-0.4439426212441142,0.10335839899406052,-0.6276359341862134
152,frog,11,-447.8,2,wall,0.4158410637136727,-0.5411284684926219,-0.7388699951280568,-0.3517763482620935,-0.6468444189004832
152,frog,12,-698.45,0,wall,0.6329146651788964,0.024933428616044084,-0.10716401741299775,-0.45597007919594645,0.1742775688323277
152,frog,13,-475.65,0,eaten_by_snake,-0.45487266599590304,-0.9556328877799891,0.5579337037607563,0.12111643586140253,0.798197813917259
152,frog,14,-427.75,2,wall,0.12103447630595321,-0.2853962976863935,0.6341631715240825,-0.05760456221518706,-0.059587729883152196
152,frog,15,1839.9304886078498,7,success,-0.12333473008844953,0.10334653321182619,0.28289320896041503,0.3729210921417683,-0.512278492741042
152,frog,16,-495.0,0,eaten_by_snake,-0.5749868308874293,-0.9017066218976904,-0.9073710010948397,-0.15303839613226788,0.2439160573812933
152,frog,17,-342.4,1,eaten_by_snake,-0.47878075017018396,-0.5612911805140939,0.12653241339257382,-0.3222303950749059,-0.8463468393027911
152,frog,18,-696.45,0,wall,0.7766308838775811,0.6001920204108007,-0.4573941783261837,0.6792103843458366,0.27456419564328804
152,frog,19,-442.95,2,wall,-0.07611733798024622,0.945197779180941,-0.8165360920938924,-0.7781726058326104,0.8432007958238343
152,snake,0,400.0,0,alive,-0.5879027224410813,0.5889835544516593,0.7108339840062294,0.8375384531984056,0.6753986457947834
152,snake,1,100.0,0,wall,0.883575490785006,0.5370916487368851,0.41304174192625576,-0.49982079804754576,0.274151990275618
153,frog,0,1169.1244102673584,8,alive,-0.30685294950502384,0.4512821205966766,-0.1499081042815067,-0.213527701945595,-0.2571794141322912
153,frog,1,1843.771489627108,5,success,0.7647397163504717,0.8558271101364734,-0.27549526264012725,-0.2069809627147119,-0.4256234273781194
153,frog,2,-336.45,3,wall,-0.5184978457013849,-0.8277949389688033,-0.29469780985310723,-0.655252470523298,-0.03089352882232821
153,frog,3,1210.05,9,alive,-0.5200506368962423,0.2634805789615098,-0.09225254082089585,0.10449629098641133,0.7637409162556463
153,frog,4,1020.3368997608862,7,alive,-0.3215946500353286,0.22394799142664623,-0.8038290580695195,-0.15269203998843794,0.9117169102026572
153,frog,5,1110.7081562584492,8,alive,-0.513995180412472,0.24573833320180793,-0.9418374381156522,-0.7388002830998444,-0.40514568679202645
153,frog,6,-275.0,0,starvation,-0.19610105127034272,-0.47084771238470635,0.7180682421111415,0.060147039531289304,-0.9691219634547317
153,frog,7,-546.05,1,wall,0.6193902548917178,-0.3817758131073321,0.566675787209062,0.9307659638373162,-0.5775648333376133
153,frog,8,-696.15,0,wall,-0.414305716635615,-0.6083474136542968,-0.35180697337663425,0.5295482317635523,0.03469086023756773
153,frog,9,-692.75,0,wall,0.8321085342259731,-0.1373369376001239,-0.4064005977640903,0.6897665520710519,0.2380047664107463
153,frog,10,84.44999999999999,3,starvation,-0.48940523074313735,-0.45147755867023487,-0.7388599523198598,0.13473528611213847,-0.08206644520990602
153,frog,11,-242.05,2,eaten_by_snake,-0.9134630174371541,-0.7134332497919114,0.07706570133544322,-0.8415580674118355,0.42778477345752663
153,frog,12,-545.25,1,wall,0.2599358849046187,0.13494353799367498,0.23135497664907367,-0.3285057408893488,-0.8464917218987711
153,frog,13,1636.9313920800391,6,success,-0.4016343554540427,0.8519751088718268,0.45976418819759446,-0.20071495419581353,0.6357446674783167
153,frog,14,-695.9,0,wall,0.6811846583613443,-0.37532068262999085,0.418943123459959,-0.6514338376918154,0.021159748529891997
153,frog,15,-347.15,3,wall,0.6719217186867954,0.6668342814126369,0.550619349382194,-0.1711482217701299,-0.9992171741727869
153,frog,16,1955.0371214865122,7,success,0.42993292331577826,0.1581990002533371,-0.6444014650797225,-0.6385054679058264,0.8101452080973943
153,frog,17,1962.9798860764356,6,success,-0.7763226561788534,0.5483668872452727,-0.9225230584429673,0.04768299758281591,0.7928424177753908
153,frog,18,-336.05,3,wall,0.48663353136284426,-0.4111077779676531,-0.6404479177649398,0.9316854207591101,-0.9605641999332037
153,frog,19,1904.4540334503558,6,success,-0.6607293290644629,0.5839621706584834,-0.31961970154322916,-0.6686584596175573,-0.30474145243123796
153,snake,0,100.0,0,wall,0.9399068721014212,0.42743160333072616,-0.3376531233179001,-0.4904528526707621,0.8314443624273948
153,snake,1,0.0,0,wall,0.36414341266521943,-0.6066185981347725,-0.8266297898183326,-0.36627570169378587,0.1492213077604081
154,frog,0,-541.85,1,wall,0.13919705642181235,-0.6395253440968276,-0.5840367919022396,0.5112445014973979,-0.04459935025452011
154,frog,1,1410.05,11,alive,-0.7259690765552844,0.2621824787563225,-0.7505323733920999,-0.09093262257330093,0.3221466757641409
154,frog,2,-122.0,1,starvation,-0.552591968756563,-0.28349808937419474,-0.2685671235455913,0.19918224679036767,0.7546805971950388
154,frog,3,-696.1,0,wall,0.7794875682975648,0.5310858696232246,0.08813211564738199,-0.22961347073680893,0.4935441904139528
154,frog,4,-443.0,2,wall,0.0631754494351997,-0.9865941367272286,0.17908637290182683,0.27285175844623244,-0.20611937575415418
154,frog,5,-697.3,0,wall,0.5863978840760649,0.20893838331360515,0.524720834439611,0.9262993240771813,0.35956340554502075
154,frog,6,98.14999999999998,3,starvation,-0.7544253024070264,-0.4538565779162729,0.6301854114795229,0.907683195769432,-0.446929988829061
154,frog,7,-696.2,0,wall,0.1546502309102853,0.13240850808000082,0.8898842954338428,0.7953153553364725,0.6227640463191391
154,frog,8,-544.35,1,wall,0.44322556299936355,0.26122715118147655,0.1377961145922202,-0.9421445116005505,0.603144531386222
154,frog,9,1870.053361805628,6,success,-0.1487860334829505,0.08234720981794053,0.3841377031164195,0.8141058236463017,-0.5903462739119794
154,frog,10,-690.25,0,wall,-0.41451229754726393,-0.45040879204325623,-0.4102060495635649,-0.7683594348884939,-0.7394296151967306
154,frog,11,-547.7,1,wall,0.4976823529711232,-0.611232079548204,0.6297430733457432,-0.22409508352425211,0.6629889621934297
154,frog,12,207.264420093431,6,wall,0.9612728506114194,0.8615450675009477,0.6448638745913329,0.38865436896348204,-0.595484257102898
154,frog,13,276.6,7,wall,0.8064482337382186,0.5105962484950934,0.8831170501130583,0.2786338064879761,-0.8114818766062963
154,frog,14,1514.6418232550802,12,alive,-0.46519201858151615,-0.13654286243156544,-0.038640497230394866,0.498028171127032,0.41063822904077973
154,frog,15,-234.14999999999998,4,wall,0.6263507279665304,-0.28928376997598426,0.6131064079681288,0.9201026407109358,-0.16851522730145674
154,frog,16,-342.85,3,wall,0.18266284654754172,-0.19871225142276927,-0.9802390583616227,-0.43486133894768564,-0.754194654264724
154,frog,17,-545.25,1,wall,0.4190412093755731,-0.0891210520017367,-0.2757432985556134,-0.47063872926079786,-0.20275134712589882
154,frog,18,-275.0,0,starvation,-0.5354087439723365,-0.5523055658660299,-0.5495006664313056,-0.06895389476094871,0.6708987706319167
154,frog,19,1510.05,12,alive,-0.5872952904407078,0.6933104517248103,-0.5216011677684222,-0.478310132521768,-0.9253361703032614
154,snake,0,0.0,0,alive,-0.7425846446967599,-0.28886362320706493,-0.8461343527202956,0.7849770416641302,0.16539184455086375
154,snake,1,0.0,0,wall,-0.10901413996655451,-0.8110983907946243,0.3960903944830625,-0.9491341787035812,-0.4475285307101742
155,frog,0,-435.3,2,wall,0.7386754829098827,0.46847572231148504,-0.7864042970486762,-0.19543147974966257,-0.00963704820980782
155,frog,1,1853.5259781001275,5,success,-0.777694121604168,0.810403452088414,0.6328130942516705,0.8392458578041386,0.9431433515748653
155,frog,2,-441.75,2,wall,0.9102428740657944,0.5044283846522932,-0.9693513317559195,0.48479563620377,0.914744871100009
155,frog,3,-444.95,2,wall,0.5419579167857371,-0.06372264495507896,-0.7677444170497525,0.4211784655895572,-0.7755693082665913
155,frog,4,-241.7,4,wall,0.6365197036688239,0.7323296949765046,-0.7543777602544681,0.18171981983165875,0.12940906941865848
155,frog,5,-548.15,1,wall,0.12115363081812824,0.30683129776067286,0.8641222364602068,-0.7394934925694818,-0.6023425468239525
155,frog,6,-687.7,0,wall,0.9025072416521709,-0.5666522579362692,-0.5393346597296735,0.25578454473505086,0.6988516465742036
155,frog,7,-678.8,0,wall,0.8591611422818584,-0.9878242307544547,0.6166026701775735,0.16709591632315735,-0.06686067646031946
155,frog,8,1886.4626910462766,5,success,0.4077693266258018,0.3888175020095592,-0.5237222924516209,-0.26137234302078416,0.7162982095882828
155,frog,9,1412.7780794964017,11,alive,-0.342598301292405,0.8186827101862069,-0.8444958575540595,0.9026955289253411,-0.2897359911052271
155,frog,10,93.44999999999999,3,starvation,-0.8286160601529098,-0.19965221714009318,-0.0024252577846521906,0.027743315254766365,-0.10207947258057981
155,frog,11,-540.8,1,wall,0.44094825344405675,-0.4468210259872112,-0.26788451076385744,-0.9328661199175727,-0.49464667066295154
155,frog,12,1144.681199941146,8,alive,-0.8193859824180412,-0.1559723336378951,-0.20464536902135233,-0.7886472595809646,-0.8078313243967461
155,frog,13,-346.9,3,wall,0.584904738260345,0.9186731277990647,0.42212515394760075,-0.25535700699550556,0.3459343901673597
155,frog,14,-698.45,0,wall,0.08494898430898745,-0.9611670053584378,0.4956629601548763,-0.35571394018685787,-0.09225507560487656
155,frog,15,-537.4,1,wall,0.6932499020580318,-0.5977582644730011,0.7910395170489823,0.10792658654877152,-0.7596899239695172
155,frog,16,-275.0,0,starvation,0.3033201821767437,-0.6781474585370615,0.7102468885826974,0.032097507457994556,0.2837040880974335
155,frog,17,-240.95,2,eaten_by_snake,0.5613857247891025,0.4199396773112998,0.9046324434196253,0.6392058555622595,-0.17265812277503056
155,frog,18,-230.10000000000002,4,wall,0.7133281505050313,-0.5763696908996814,-0.0471396280191958,-0.791516289453136,-0.7512511557680714
155,frog,19,-124.94999999999999,1,starvation,-0.906736097155624,-0.4554188494669309,0.7780498373472235,0.09411855665602986,-0.9000194908005983
155,snake,0,0.0,0,wall,-0.02867274183115165,-0.12062254904378578,0.2657809791021797,-0.0024132669804057816,0.17947628524879033
155,snake,1,100.0,0,alive,-0.9125778910686531,-0.6950553787526397,0.9023409741121273,-0.22751029103330533,-0.06466376392229156
156,frog,0,-546.2,1,wall,0.1818705348840528,0.4150776904631057,0.4168747291552566,0.3048969243733557,0.8381760583734992
156,frog,1,-490.85,0,eaten_by_snake,-0.47217942321547457,-0.5483315130513204,-0.473814365678465,-0.22953432481073088,-0.8554972112117982
156,frog,2,1856.1130259175734,5,success,0.20823154633525887,0.3843505928288955,-0.8477845135749211,-0.09065036413204197,0.4719323804083453
156,frog,3,-339.5,3,wall,0.7311592042742192,0.5213167282583315,0.3989836760003427,-0.06500414172306423,0.256665568171192
156,frog,4,-537.9,1,wall,0.5607704893110754,-0.643084753647188,0.8891599425778263,0.3521911338567163,0.6106393191746253
156,frog,5,-19.44999999999999,2,starvation,0.35120510975052,-0.8150703298622415,-0.4645058847749195,0.5652544919862601,-0.8358086264299756
156,frog,6,73.50606612831439,5,wall,0.983370650515583,0.6302939164279608,-0.17871492308450287,-0.421718378392119,0.883434193903263
156,frog,7,-9.0,2,starvation,-0.7838202055966477,-0.251067576199133,-0.529414921696139,-0.382172733392506,-0.37773179729968187
156,frog,8,-243.3,2,eaten_by_snake,-0.8645519569808673,0.20407010835581274,0.6990422443657314,-0.7999003136363798,0.8553135469634718
156,frog,9,1799.401633886086,5,success,-0.196028767241758,0.8753419304758456,-0.4310333311361563,-0.24841864671463276,-0.32762692059393483
156,frog,10,-698.35,0,wall,0.4778934040452214,-0.9457101028141375,0.3468461580702944,-0.8518163295650765,0.21668560504007162
156,frog,11,-696.0,0,wall,-0.005347818465148979,-0.3506653569726865,0.006529435168995734,0.2985333505781276,0.230762216548132
156,frog,12,417.37743801771853,6,eaten_by_snake,-0.36280726364927895,0.5450737377590351,0.21977098491221403,0.6517547693268368,-0.2636687664428845
156,frog,13,-444.5,2,wall,0.31466268135279196,0.2946767146418394,-0.5968618432851114,0.23987571106686634,0.9208876330351199
156,frog,14,-538.05,1,wall,-0.03506445564704608,0.37926248312503485,0.4090891017184122,0.5106064920472899,-0.7073659882412604
156,frog,15,-697.85,0,wall,0.15886430167017784,-0.5098392037108004,-0.04724457266769733,0.6087167725357361,0.9841070690778935
156,frog,16,-698.5,0,wall,0.7712013011408327,-0.4534360481173383,-0.9456499763896982,0.7449012625322973,-0.14325899585113588
156,frog,17,1658.6235688827878,6,success,-0.47880799230421833,0.602663540234337,0.4879852620909353,0.2749390258633624,-0.16160914938341775
156,frog,18,-697.3,0,wall,0.20876861165371952,-0.44299533283470693,0.006296103934310571,-0.8825201348463725,-0.9142449134922885
156,frog,19,-275.0,0,starvation,-0.11074824725979404,-0.09630932216838484,-0.9682737032415392,0.500211458865669,0.8227297676791367
156,snake,0,0.0,0,alive,-0.2573130422683023,-0.5548788212185716,-0.8681985222044122,0.4224753550301241,-0.6410822356303425
156,snake,1,300.0,0,alive,-0.5783812012315823,0.6081841981379295,-0.11315335086543299,0.8419886586277854,-0.7463860155431887
157,frog,0,1904.1862915672477,6,success,-0.3695162340984406,0.9474217122504562,0.38857964286694324,-0.319005946126915,-0.1418031161932134
157,frog,1,-693.95,0,wall,0.35464818983960344,-0.5159212528208319,0.02017808252739184,-0.09336916658536931,0.9047712111472088
157,frog,2,1579.2467391269338,5,success,-0.29535316048051663,0.24797339039506716,0.11331044628550968,0.5425013347236689,0.4848006844627595
157,frog,3,-234.2,4,wall,0.0167220160180932,0.40714141296202966,-0.4652668870781058,-0.26727873719029005,-0.8353293231186092
157,frog,4,-242.5,2,eaten_by_snake,-0.6875653205129528,0.6585859958291396,0.80857386994751,-0.57671368077933,-0.5487256595441043
157,frog,5,1324.6764468097358,10,alive,-0.8718466241741052,0.8109410927572764,-0.44692367158653723,-0.25838366795159007,-0.9883666908033764
157,frog,6,-543.3,1,wall,0.18899494450620646,0.2929233483610838,-0.4053451899220373,-0.2921933064343214,0.9205542987273745
157,frog,7,1850.43515865521,5,success,-0.2009446544376241,-0.13508940213940623,0.2737703681958985,-0.7789713764173647,-0.7791203525365644
157,frog,8,425.4634979478377,6,eaten_by_snake,-0.2396479874499884,0.5872640358181664,0.28090359232521345,0.8712619376884838,-0.9643689778557398
157,frog,9,1928.3401984019463,8,success,-0.7872020129711859,0.3668967247586836,-0.7271685552759823,0.7849492487259293,0.018779486191593087
157,frog,10,-698.65,0,wall,0.24127795966299814,-0.48049448892095614,-0.5378871781831469,-0.1787373090301485,0.4061798538201702
157,frog,11,-693.5,0,wall,0.6419756841909317,0.11313290260594644,-0.919791931085991,-0.975502924537877,-0.8018988912301332
157,frog,12,418.0717496067442,6,eaten_by_snake,0.17618101500103012,0.5929180872363682,-0.5200207110027029,-0.5703134327172283,-0.8749043736381199
157,frog,13,-693.2,0,wall,0.8365310381206199,-0.9597619840362344,-0.6387990925761198,0.8997902687845838,-0.24818719642304377
157,frog,14,463.79999999999995,7,eaten_by_snake,-0.19686089483199942,0.8386585654833705,0.1384443944687841,0.7376950972516394,-0.9472070845304572
157,frog,15,1115.425800633159,8,alive,-0.5080295058497295,0.2549466782248162,0.6002593129758678,-0.7851681570521332,0.1596333756490762
157,frog,16,-686.65,0,wall,0.9739792121700714,-0.34734857341466374,-0.7823103384142487,0.6754583247673474,-0.7966121361525098
157,frog,17,-692.7,0,wall,0.10477596659041488,-0.9651925621942619,-0.633736099444508,0.3314307493728732,0.5479054615332177
157,frog,18,-527.4,1,wall,0.7867850030501602,-0.8302782186367363,0.8525719799919014,0.9957844392500432,0.5504049331786811
157,frog,19,1838.4280700082852,5,success,0.9313295166710875,0.4990075784654351,0.31700560771372377,-0.4907621294377946,0.15037788868886004
157,snake,0,400.0,0,alive,-0.5680670722045025,0.7651969765523647,0.5775335058063207,-0.5528603570900072,-0.2801524707271441
157,snake,1,0.0,0,wall,0.2415766824699812,0.8627893794895825,-0.9374246305338294,0.5886152723396982,0.48434196167404053
158,frog,0,170.96339346456296,6,wall,-0.09439672885111872,0.9909012146233733,-0.9319472830425557,0.9300198353105282,0.09967270732828482
158,frog,1,-542.35,1,wall,0.5443611767018306,0.609607147774887,0.5860617352913358,-0.4863073050757656,0.08668643354684247
158,frog,2,-124.94999999999999,1,starvation,-0.6300281515970529,-0.41637485106344396,0.003097370439777425,-0.7679646421935595,0.7550182672949279
158,frog,3,1110.05,8,alive,-0.523809906576828,0.7088247799553269,0.6067412340026619,0.572758704366588,-0.012091495447893008
158,frog,4,-440.95,2,wall,-0.24041374871406695,-0.2681809630816543,0.2710626447233566,0.9015479488204456,0.6270759172872524
158,frog,5,2026.1112710351026,9,success,-0.720970616371645,0.21494837768317132,0.026638676435185138,0.8415460000925601,0.8811960712517921
158,frog,6,-12.699999999999989,2,starvation,-0.4595827434483952,0.052221751314660336,-0.43667688128184046,-0.2348703620097723,0.6931496777790649
158,frog,7,-527.05,1,wall,0.788869312306461,-0.5580939786682164,0.9723260771001452,0.8139087989113989,-0.10577288519171257
158,frog,8,1047.259329682835,7,alive,-0.776896758096604,0.306554968103361,0.32510684621215447,-0.2482710672870294,-0.22349093515022345
158,frog,9,1610.05,13,alive,-0.10631104604624886,0.7995400384668152,-0.4140072162446884,0.07027028335513474,0.25349094629103086
158,frog,10,-336.35,3,wall,0.26277458166949175,0.8357430502936538,-0.608690485454704,0.8473720028478728,0.8826397402841448
158,frog,11,-275.0,0,starvation,-0.5351334421260228,-0.44094722215993265,0.12273311023476641,-0.9669093227002423,-0.37823305196908774
158,frog,12,-496.3,0,eaten_by_snake,-0.8740952310927865,-0.860383869261214,-0.18280146399376052,-0.24878641078572228,0.39530700838417543
158,frog,13,-275.0,0,starvation,0.11032797903803426,-0.7659886902593047,-0.7853016350016542,-0.22524332449259,0.086068704985514
158,frog,14,-345.0,3,wall,-0.023896701444432233,-0.17115321620414958,-0.9112214484267025,0.8617590464503002,0.9317601920821548
